 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
53,31240,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,8194.6222791293,128.0409731114,10413.3333333333,17992.2691824387,31189,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,80,64,64.0204865557,64.0204865557,38,90,58.8,28.4815729903,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,80,2,76,2,180,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,183,2,2,92,348,46,46,46.0,0.0,174,174,174.0,0.0,2404371.585,21857.9235,61.0,99.59417654,176,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,64,64,10928.96175,10928.96175,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46.0,174.0,64,2,92,2,348,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85553059,9,5,353,11595,353,0,39.22222222,117.6666667,7240,0,2319.0,3331.638186,139.6560233,0.163641139,6581004.538,23400000.0,84400000,3,85400000,10700000.0,29800000.0,84400000,3,145419,36354.75,63546.14956,131167,85,0,0,304,168,0.105197875,0.058443264,0,7240,796.5333333,2102.64605,4421120.41,0,0,0,0,1,0,0,0,0,853.4285714,39.22222222,2319.0,304,9,353,5,11595,274,235,1,32,1972.0,0.0,1972,1972,84400000.0,0.0,84400000,84400000,1
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1052,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,100874018,6,9,353,11595,341,0,58.83333333,138.2641192,2896,0,1288.333333,1342.374389,118.4447714,0.148700332,7205287.0,26600000.0,99700000,3,101000000,20100000.0,44500000.0,99700000,6,101000000,12600000.0,35600000.0,101000000,3,0,0,184,296,0.059480133,0.089220199,0,2896,747.125,1170.163343,1369282.25,1,0,0,0,0,0,0,0,1,796.9333333,58.83333333,1288.333333,184,6,353,9,11595,0,235,2,20,10997.0,0.0,10997,10997,99700000.0,0.0,99700000,99700000,1
53,23821,2,2,88,210,44,44,44.0,0.0,105,105,105.0,0.0,12509.97019,167.919063,7940.333333,13670.78836,23726,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,64,40,83.95953151,83.95953151,44,105,68.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,85.5,44.0,105.0,64,2,88,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,82682,10,5,713,479,469,0,71.3,147.2873608517,341,0,95.8,149.5299301143,14416.6807769527,181.4179627972,5905.8571428572,9110.1910125812,23184,42,82682,9186.8888888889,11213.9235712177,23989,42,51086,12771.5,12576.6904099078,23915,423,0,0,332,168,120.9453085315,60.4726542657,0,469,74.5,139.6662688936,19506.6666666667,0,0,0,1,0,0,0,0,0,79.4666666667,71.3,95.8,332,10,713,5,479,65535,972,5,32,0.0,0.0,0,0,0.0,0.0,0,0,0
3878,78,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,102564.1026,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,12820.51282,12820.51282,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84043158,8,6,312,11595,312,0,39.0,110.3086579,4344,0,1932.5,1754.831473,141.6772083,0.16658108,6464858.308,23000000.0,83000000,1,84000000,12000000.0,31300000.0,83000000,1,80458,16091.6,27314.27383,63153,15,0,0,272,200,0.095189188,0.071391891,0,4344,793.8,1425.534296,2032148.029,0,0,0,0,1,0,0,0,0,850.5,39.0,1932.5,272,8,312,6,11595,274,235,1,32,3.0,0.0,3,3,83000000.0,0.0,83000000,83000000,1
443,236385,15,10,811,7618,192,0,54.06666667,76.79236073,3091,0,761.8,1059.942325,35657.93092,105.7596717,9849.375,26048.36051,123345,1,236385,16884.64286,32812.85115,123345,1,218502,24278.0,47279.63685,139796,2,0,0,312,212,63.45580303,42.30386869,0,3091,324.1923077,729.6158452,532339.2815,0,0,0,1,0,0,0,0,0,337.16,54.06666667,761.8,312,15,811,10,7618,8192,512,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
39792,50,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,50,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0,64,0,40000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,81,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
445,935734,19,18,1322,1560,180,0,69.57894737,60.84069891,321,0,86.66666667,100.8796604,3079.93511,39.54115165,25992.61111,48486.02351,124842,3,935734,51985.22222,61457.65535,125345,3,815635,47978.52941,58444.43997,129278,3,0,0,404,384,20.30491571,19.23623594,0,321,75.84210526,81.90948409,6709.163585,0,0,0,1,0,0,0,0,0,77.89189189,69.57894737,86.66666667,404,19,1322,18,1560,8192,245,17,20,0.0,0.0,0,0,0.0,0.0,0,0,0
22,14077184,26,35,2232,2873,640,0,85.84615385,129.2649039,976,0,82.08571429,210.8465251,362.6435514,4.333253014,234619.7333,646320.8261,2476702,1,11700000,468747.56,878804.3043,2539672,1,14100000,414032.8824,818795.8427,2476702,3,0,0,864,1152,1.846960301,2.486292713,0,976,82.33870968,178.1668902,31743.44077,0,0,0,1,0,0,0,0,1,83.68852459,85.84615385,82.08571429,864,26,2232,35,2873,29200,247,18,32,0.0,0.0,0,0,0.0,0.0,0,0,1
7937,55,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,109090.9091,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,18181.81818,18181.81818,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,162,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1308641.975,24691.35802,54.0,55.24490927,112,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,64,64,12345.67901,12345.67901,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
1761,5,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,3200000.0,800000.0,1.666666667,1.154700538,3,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,48,40,400000.0,400000.0,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
443,116370659,23,20,715,6691,340,0,31.0869565217,83.5849665928,1596,0,334.55,594.915604364,63.6414716875,0.3695089498,2770729.97619048,4442243.66037406,10031173,1,116370659,5289575.40909091,5010170.02217675,10084040,4,111217846,5853570.84210526,5089017.19850487,10084219,55,0,0,744,648,0.197644322,0.1718646278,0,1596,168.3181818182,428.4207219668,183544.315010571,0,0,0,1,0,0,0,0,0,172.2325581395,31.0869565217,334.55,744,23,715,20,6691,29200,179,4,32,83316.3333333333,105088.808495337,417018,52867,9614238.25,1421753.3418745,10031173,5099652,0
54737,202,3,0,37,0,37,0,12.3333333333,21.36195996,0,0,0.0,0.0,183168.316831683,14851.4851485149,101.0,138.5929291126,199,3,202,101.0,138.5929291126,199,3,0,0.0,0.0,0,0,0,0,96,0,14851.4851485149,0.0,0,37,9.25,18.5,342.25,0,0,0,0,1,0,0,0,0,12.3333333333,12.3333333333,0.0,96,3,37,0,0,68,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
12000,36,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,166666.6667,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,27777.77778,27777.77778,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99457790,6,7,341,11595,323,0,56.83333333,130.42763,4344,0,1656.428571,1760.597234,120.0107101,0.130708716,8288149.167,28700000.0,99300000,1,99300000,19900000.0,44400000.0,99300000,1,99500000,16600000.0,40500000.0,99300000,14,0,0,164,232,0.0603271,0.070381616,0,4344,853.0,1460.306922,2132496.308,1,0,0,0,0,0,0,0,1,918.6153846,56.83333333,1656.428571,164,6,341,7,11595,0,235,3,20,13971.0,0.0,13971,13971,99300000.0,0.0,99300000,99300000,1
80,85382183,5,8,316,11595,304,0,63.2,134.6447177,4344,0,1449.375,1729.380148,139.5021723,0.15225659,7115181.917,24600000.0,85200000,1,85200000,21300000.0,42600000.0,85200000,4,85400000,12200000.0,32200000.0,85200000,46,0,0,144,264,0.058560227,0.093696363,0,4344,851.2142857,1459.436044,2129953.566,1,0,0,0,0,0,0,0,1,916.6923077,63.2,1449.375,144,5,316,8,11595,0,235,2,20,9316.0,0.0,9316,9316,85200000.0,0.0,85200000,85200000,1
443,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,2,31,0,0,272,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,183626,3,6,354,11595,354,0,118.0,204.3819953,7240,0,1932.5,2695.639126,65072.48429,49.01266705,22953.25,57373.17575,164222,74,18956,9478.0,10603.77329,16976,1980,183494,36698.8,71750.69003,164222,74,0,0,104,200,16.33755568,32.67511137,0,7240,1194.9,2225.786875,4954127.211,0,0,0,1,0,0,0,0,2,1327.666667,118.0,1932.5,104,3,354,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
38651,6227,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,321.1819495744,6227.0,0.0,6227,6227,6227,6227.0,0.0,6227,6227,0,0.0,0.0,0,0,0,0,64,0,321.1819495744,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,123,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,11180098,4,4,128,352,36,28,32.0,4.6188021535,116,60,88.0,32.3316150746,42.9334340361,0.7155572339,1597156.85714286,4151964.96058057,11012246,3,11149099,3716366.33333333,6436928.38066856,11149091,4,11043252,3681084.0,6375818.45275107,11043245,3,0,0,80,128,0.357778617,0.357778617,28,116,56.4444444444,36.0246828963,1297.7777777778,0,0,0,0,0,0,0,0,1,63.5,32.0,88.0,80,4,128,4,352,-1,-1,3,20,136849.0,0.0,136849,136849,11012246.0,0.0,11012246,11012246,0
80,60519,3,6,328,11595,328,0,109.3333333,189.3708883,4344,0,1932.5,1754.831473,197012.5085,148.7136271,7564.875,17487.85971,50177,46,10005,5002.5,5661.803997,9006,999,60447,12089.4,21717.42476,50177,47,0,0,104,200,49.57120904,99.14241808,0,4344,1192.3,1622.62805,2632921.789,0,0,0,1,0,0,0,0,2,1324.777778,109.3333333,1932.5,104,3,328,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,145,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1406896.55172414,27586.2068965517,48.3333333333,77.655220902,138,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,64,64,13793.1034482759,13793.1034482759,43,59,49.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,101081582,6,7,398,11595,380,0,66.33333333,153.6927671,4344,0,1656.428571,1760.597234,118.6467382,0.128608988,8423465.167,29100000.0,101000000,1,101000000,20200000.0,45100000.0,101000000,1,101000000,16800000.0,41200000.0,101000000,16,0,0,164,232,0.059357995,0.069250994,0,4344,857.0714286,1458.794258,2128080.687,1,0,0,0,0,0,0,0,1,923.0,66.33333333,1656.428571,164,6,398,7,11595,0,235,3,20,10992.0,0.0,10992,10992,101000000.0,0.0,101000000,101000000,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,83457181,9,6,357,11595,357,0,39.66666667,119.0,7240,0,1932.5,2695.639126,143.2111636,0.179732886,5961227.214,22300000.0,83300000,1,83300000,10400000.0,29500000.0,83300000,1,149465,29893.0,60186.31877,137162,45,0,0,296,200,0.107839732,0.071893154,0,7240,747.0,1824.627706,3329266.267,0,0,0,0,1,0,0,0,0,796.8,39.66666667,1932.5,296,9,357,6,11595,251,235,1,32,995.0,0.0,995,995,83300000.0,0.0,83300000,83300000,1
53,156,2,2,86,222,43,43,43.0,0.0,111,111,111.0,0.0,1974358.97435897,25641.0256410256,52.0,84.8704895709,150,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,64,64,12820.5128205128,12820.5128205128,43,111,70.2,37.2451339104,1387.2,0,0,0,0,0,0,0,0,1,87.75,43.0,111.0,64,2,86,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
56627,51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.6862745098,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,19607.8431372549,19607.8431372549,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,65,319,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
16016,48,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1310,49,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,31158,2,2,68,160,34,34,34.0,0.0,80,80,80.0,0.0,7317.542846,128.3779447,10386.0,17945.7919,31108,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,64,64,64.18897233,64.18897233,34,80,52.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,65.5,34.0,80.0,64,2,68,2,160,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,157,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12738.8535,157.0,0.0,157,157,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,6369.426752,6369.426752,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,1,0,1,0,674,357,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,20,1,0,1,0,255,119,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,117721606,40,62,1532,64363,301,0,38.3,64.22005438,2140,0,1038.112903,646.5624893,559.7528121,0.866450972,1165560.455,8144215.818,58500000,1,118000000,3018502.718,13000000.0,58600000,1,117000000,1926075.705,10500000.0,58500000,1,0,0,812,1252,0.339784695,0.526666277,0,2140,639.7572816,702.7913598,493915.6954,0,0,0,1,0,0,0,0,1,646.0294118,38.3,1038.112903,812,40,1532,62,64363,8192,360,39,20,566056.5,479701.9475,905257,226856,58200000.0,433756.9772,58500000,57900000,0
49539,3,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,41300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,64,2,124,0,0,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
49,60,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,100000.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,16666.66667,16666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,221,2,2,68,194,34,34,34.0,0.0,97,97,97.0,0.0,1185520.362,18099.54751,73.66666667,43.59281286,124,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,64,64,9049.773756,9049.773756,34,97,59.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,74.0,34.0,97.0,64,2,68,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,150473,3,6,367,11595,367,0,122.3333333,211.8875488,4344,0,1932.5,1754.831473,79495.98931,59.81139474,18809.125,48402.96559,138158,8,12007,6003.5,8478.917413,11999,8,150412,30082.4,60635.94382,138158,16,0,0,104,200,19.93713158,39.87426316,0,4344,1196.2,1620.365171,2625583.289,0,0,0,1,0,0,0,0,2,1329.111111,122.3333333,1932.5,104,3,367,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,197,2,2,92,284,46,46,46.0,0.0,142,142,142.0,0.0,1908629.442,20304.56853,65.66666667,66.28976794,139,10,10,10.0,0.0,10,10,48,48.0,0.0,48,48,0,0,40,40,10152.28426,10152.28426,46,142,84.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,105.5,46.0,142.0,40,2,92,2,284,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,37897,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52.77462596,37897.0,0.0,37897,37897,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,26.38731298,26.38731298,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,195,2,2,84,198,42,42,42.0,0.0,99,99,99.0,0.0,1446153.84615385,20512.8205128205,65.0,27.7128129211,97,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,64,64,10256.4102564103,10256.4102564103,42,99,64.8,31.2201857778,974.7,0,0,0,0,0,0,0,0,1,81.0,42.0,99.0,64,2,84,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
58104,162,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18518.51852,81.0,111.7228714,160,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,32,64,6172.839506,12345.67901,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,1,0,2,0,395,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30358,1,1,46,103,46,46,46.0,0.0,103,103,103.0,0.0,4908.096713,65.88049279,30358.0,0.0,30358,30358,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,32.94024639,32.94024639,46,103,65.0,32.90896534,1083.0,0,0,0,0,0,0,0,0,1,97.5,46.0,103.0,20,1,46,1,103,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,161847,13,11,1826,4963,1265,0,140.4615385,343.9453967,1418,0,451.1818182,602.2509142,41947.02404,148.2881981,7036.826087,12059.55201,36938,1,161847,13487.25,15098.34914,37733,18,122258,12225.8,20248.30639,57575,1,0,0,424,360,80.32277398,67.96542414,0,1418,271.56,487.2850022,237446.6733,0,0,0,1,0,0,0,0,0,282.875,140.4615385,451.1818182,424,13,1826,11,4963,29200,370,7,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85221153,6,5,350,11595,350,0,58.33333333,142.8869017,7240,0,2319.0,3331.638186,140.1647312,0.129075935,8522115.3,26900000.0,85100000,2,85100000,17000000.0,38000000.0,85100000,2,146488,36622.0,64737.6817,133304,86,0,0,200,168,0.070405055,0.05867088,0,7240,995.4166667,2326.142044,5410936.811,0,0,0,0,1,0,0,0,0,1085.909091,58.33333333,2319.0,200,6,350,5,11595,274,235,1,32,5.0,0.0,5,5,85100000.0,0.0,85100000,85100000,1
80,84475159,6,6,346,11595,328,0,57.66666667,132.468361,8688,0,1932.5,3506.021777,141.3551645,0.142053595,7679559.909,25400000.0,84300000,1,84300000,16900000.0,37700000.0,84300000,1,84500000,16900000.0,37700000.0,84300000,84,0,0,164,200,0.071026797,0.071026797,0,8688,919.0,2466.385952,6083059.667,1,0,0,0,0,0,0,0,1,995.5833333,57.66666667,1932.5,164,6,346,6,11595,0,235,3,20,10992.0,0.0,10992,10992,84300000.0,0.0,84300000,84300000,1
80,221,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9049.773756,221.0,0.0,221,221,221,221.0,0.0,221,221,0,0.0,0.0,0,0,0,0,64,0,9049.773756,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99257724,6,7,390,11595,372,0,65.0,150.4273911,5792,0,1656.428571,2120.732252,120.7462706,0.130972175,8271477.0,28600000.0,99200000,5,99200000,19800000.0,44400000.0,99200000,977,99300000,16500000.0,40500000.0,99200000,43,0,0,164,232,0.060448696,0.070523479,0,5792,856.5,1665.476543,2773812.115,1,0,0,0,0,0,0,0,1,922.3846154,65.0,1656.428571,164,6,390,7,11595,0,235,3,20,12982.0,0.0,12982,12982,99200000.0,0.0,99200000,99200000,1
1972,58,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,103448.2759,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,17241.37931,17241.37931,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,30826,2,2,80,168,40,40,40.0,0.0,84,84,84.0,0.0,8045.156686,129.7605917,10275.33333,17791.33723,30819,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,40,40,64.88029585,64.88029585,40,84,57.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,72.0,40.0,84.0,40,2,80,2,168,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,110553205,48,64,14274,5968,1773,0,297.375,666.5696441,454,0,93.25,138.0907224,183.0973602,1.013086866,995974.8198,2563902.109,9801869,2,111000000,2352195.851,3588660.635,9801869,28915,110000000,1750577.079,3350238.069,10100000,2,0,0,1248,1376,0.434180086,0.578906781,0,1773,179.1858407,455.6910676,207654.3491,0,0,0,0,1,0,0,0,1,180.7857143,297.375,93.25,1248,48,14274,64,5968,254,4046,23,20,5239928.429,12596.0123,5256085,5223281,9798370.0,2448.420988,9801869,9795080,0
443,5554184,8,5,390,3716,209,0,48.75,77.1357801,1992,0,743.2,922.568805,739.2625091,2.340577842,462848.6667,1551178.236,5388167,4,5554184,793454.8571,2026238.239,5388167,4,94015,23503.75,31659.3542,68585,194,0,0,172,112,1.440355595,0.900222247,0,1992,293.2857143,621.5795547,386361.1429,0,0,0,1,0,0,0,0,0,315.8461538,48.75,743.2,172,8,390,5,3716,8192,119,7,20,166013.0,0.0,166013,166013,5388167.0,0.0,5388167,5388167,0
80,26503297,16,14,2160,9815,432,0,135.0,206.8042553,1963,0,701.0714286,850.4726708,451.8305779,1.131934642,913906.7931,2583072.916,10000000,32,24300000,1619847.667,3461965.08,10000000,65,26500000,2035670.846,3641131.023,10000000,178,0,0,520,456,0.603698476,0.528236166,0,1963,386.2903226,647.8492208,419708.6129,0,0,0,1,0,0,0,0,0,399.1666667,135.0,701.0714286,520,16,2160,14,9815,29200,1073,5,32,2141595.5,2972413.157,4243409,39782,10000000.0,1219.052091,10000000,10000000,0
53,101167,1,1,105,105,105,105,105.0,0.0,105,105,105.0,0.0,2075.775698,19.76929236,101167.0,0.0,101167,101167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,40,9.884646179,9.884646179,105,105,105.0,0.0,0.0,0,0,0,0,0,0,0,0,1,157.5,105.0,105.0,32,1,105,1,105,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
