 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
53,46223,1,1,47,88,47,47,47.0,0.0,88,88,88.0,0.0,2920.623932,43.26850269,46223.0,0.0,46223,46223,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,32,21.63425135,21.63425135,47,88,60.66666667,23.67136104,560.3333333,0,0,0,0,0,0,0,0,1,91.0,47.0,88.0,20,1,47,1,88,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,201,2,2,150,406,75,75,75.0,0.0,203,203,203.0,0.0,2766169.15422886,19900.4975124378,67.0,109.986362791,194,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,40,40,9950.2487562189,9950.2487562189,75,203,126.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,157.75,75.0,203.0,40,2,150,2,406,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,102428,10,5,615,447,373,0,61.5,118.7137079045,309,0,89.4,136.5313150893,10368.2586792674,146.4443316281,7316.2857142857,7096.1111281361,16983,3,102428,11380.8888888889,7159.1756586294,17621,3,70364,17591.0,15382.4661438492,33524,251,0,0,332,168,97.6295544187,48.8147772094,0,373,66.375,117.9530273739,13912.9166666667,0,0,0,1,0,0,0,0,0,70.8,61.5,89.4,332,10,615,5,447,65535,972,5,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,24084,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,16608.53679,166.0853679,8028.0,13899.70773,24078,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,40,40,83.04268394,83.04268394,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,192,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,2312500.0,20833.33333,64.0,70.73895674,142,4,4,4.0,0.0,4,4,46,46.0,0.0,46,46,0,0,64,64,10416.66667,10416.66667,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,196,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1653061.224,20408.16327,65.33333333,72.56950691,145,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,40,40,10204.08163,10204.08163,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,84755699,6,7,389,11595,371,0,64.83333333,150.019221,7240,0,1656.428571,2698.609263,141.3946217,0.153382016,7062974.917,24400000.0,84600000,4,84600000,16900000.0,37800000.0,84600000,4,84800000,14100000.0,34500000.0,84600000,187,0,0,164,232,0.0707917,0.082590316,0,7240,856.4285714,2014.761819,4059265.187,1,0,0,0,0,0,0,0,1,922.3076923,64.83333333,1656.428571,164,6,389,7,11595,0,235,3,20,11002.0,0.0,11002,11002,84600000.0,0.0,84600000,84600000,1
80,99715717,6,6,370,11595,370,0,61.66666667,151.0518675,4344,0,1932.5,1754.831473,119.9911143,0.120342112,9065065.182,30000000.0,99600000,3,99700000,19900000.0,44600000.0,99600000,3,72466,14493.2,26519.1351,61174,47,0,0,200,200,0.060171056,0.060171056,0,4344,920.3846154,1498.026565,2244083.59,0,0,0,0,1,0,0,0,1,997.0833333,61.66666667,1932.5,200,6,370,6,11595,274,235,1,32,1029.0,0.0,1029,1029,99600000.0,0.0,99600000,99600000,1
64156,58,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,206896.551724138,34482.7586206897,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,17241.3793103448,17241.3793103448,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,1,6,1,6,8190,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
1064,34,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,235294.1176,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,29411.76471,29411.76471,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,174,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1873563.218,22988.50575,58.0,94.3980932,167,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,64,64,11494.25287,11494.25287,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,64,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
58723,1,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,64,0,2000000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
35500,40,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,200000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,25000.0,25000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
5631,15,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,400000.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,66666.66667,66666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,253,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,97090,3,4,431,2267,431,0,143.6666667,248.837966,2267,0,566.75,1133.5,27788.64971,72.09805335,16181.66667,17332.16095,32767,4,63476,31738.0,1537.250142,32825,30651,64323,21441.0,36209.85445,63248,4,0,0,104,136,30.89916572,41.19888763,0,2267,337.25,794.1886696,630735.6429,0,0,0,1,0,0,0,0,1,385.4285714,143.6666667,566.75,104,3,431,4,2267,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85181126,5,7,371,11595,359,0,74.2,159.2363024,4344,0,1656.428571,1760.597234,140.4771287,0.140876278,7743738.727,25600000.0,85000000,5,85000000,21300000.0,42500000.0,85000000,5,85200000,14200000.0,34700000.0,85000000,49,0,0,144,232,0.058698449,0.082177829,0,4344,920.9230769,1497.44791,2242350.244,1,0,0,0,0,0,0,0,1,997.6666667,74.2,1656.428571,144,5,371,7,11595,0,235,2,20,8021.0,0.0,8021,8021,85000000.0,0.0,85000000,85000000,1
80,146418,3,5,322,11595,322,0,107.3333333,185.9067867,7240,0,2319.0,3331.638186,81390.26622,54.63809095,20916.85714,50543.04479,135169,4,10991,5495.5,7766.153778,10987,4,146363,36590.75,65918.86548,135169,46,0,0,104,168,20.4892841,34.14880684,0,7240,1324.111111,2636.577063,6951538.611,0,0,0,1,0,0,0,0,1,1489.625,107.3333333,2319.0,104,3,322,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,116840769,22,19,942,4323,549,0,42.8181818182,123.919188861,2896,0,227.5263157895,681.0259718021,45.0613261541,0.350904914,2921019.225,4482612.59204271,10031597,2,116840769,5563846.14285714,4979809.90485489,10132016,3,112046258,6224792.11111111,5015972.51981675,10132119,255,0,0,712,616,0.1882904417,0.1626144724,0,2896,125.3571428571,469.4245476361,220359.405923345,0,0,0,1,0,0,0,0,0,128.4146341463,42.8181818182,227.5263157895,712,22,942,19,4323,29200,5269,4,32,173913.090909091,243219.114606338,907246,100351,10012172.7272727,7350.6960499112,10031597,9999631,0
1594,80,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,75000.0,25000.0,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,12500.0,12500.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
3077,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98607824,9,6,356,11595,356,0,39.55555556,118.6666667,4344,0,1932.5,1754.831473,121.1972794,0.152117747,7043416.0,26300000.0,98400000,1,98500000,12300000.0,34800000.0,98400000,1,153493,30698.6,62481.00023,142145,49,0,0,296,200,0.091270648,0.060847099,0,4344,746.9375,1390.553629,1933639.396,0,0,0,0,1,0,0,0,0,796.7333333,39.55555556,1932.5,296,9,356,6,11595,251,235,1,32,33194.0,0.0,33194,33194,98400000.0,0.0,98400000,98400000,1
80,10014,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1198.322349,299.5805872,5007.0,6972.072862,9937,77,10014,10014.0,0.0,10014,10014,0,0.0,0.0,0,0,0,0,40,32,199.7203915,99.86019573,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,40,2,12,1,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,23806,2,2,92,300,46,46,46.0,0.0,150,150,150.0,0.0,16466.43703,168.0248677,7935.333333,13739.20436,23800,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,64,64,84.01243384,84.01243384,46,150,87.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,109.5,46.0,150.0,64,2,92,2,300,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
1041,63,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,95238.09524,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,15873.01587,15873.01587,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,100177854,6,6,308,11595,308,0,51.33333333,125.7404735,4344,0,1932.5,1754.831473,118.8186762,0.119786954,9107077.636,30200000.0,100000000,1,100000000,20000000.0,44800000.0,100000000,1,85622,17124.4,27912.21549,64350,17,0,0,200,200,0.059893477,0.059893477,0,4344,915.6153846,1500.022196,2250066.59,0,0,0,0,1,0,0,0,1,991.9166667,51.33333333,1932.5,200,6,308,6,11595,251,235,1,32,5.0,0.0,5,5,100000000.0,0.0,100000000,100000000,1
80,626,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3194.888179,626.0,0.0,626,626,626,626.0,0.0,626,626,0,0.0,0.0,0,0,0,0,72,0,3194.888179,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,72,2,0,0,0,28960,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1106,24,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,250000.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,41666.66667,41666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
1124,20,13,0,481,0,37,37,37.0,0.0,0,0,0.0,0.0,24000000.0,650000.0,1.666666667,1.723280874,7,1,20,1.666666667,1.723280874,7,1,0,0.0,0.0,0,0,0,0,416,0,650000.0,0.0,37,37,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0,39.84615385,37.0,0.0,416,13,481,0,0,-1,-1,12,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,380,2,2,68,422,34,34,34.0,0.0,211,211,211.0,0.0,1289473.684,10526.31579,126.6666667,136.2583331,284,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,64,64,5263.157895,5263.157895,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131.0,34.0,211.0,64,2,68,2,422,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5679,70,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,114285.7143,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,14285.71429,14285.71429,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,82714338,7,5,319,11595,313,0,45.57142857,117.9461136,10136,0,2319.0,4414.366206,144.0379055,0.145077629,7519485.273,24900000.0,82600000,1,82600000,13800000.0,33700000.0,82600000,1,123614,30903.5,53990.06618,111445,45,0,0,220,168,0.084628617,0.060449012,0,10136,916.4615385,2799.026665,7834550.269,0,0,0,0,1,0,0,0,0,992.8333333,45.57142857,2319.0,220,7,319,5,11595,251,235,2,20,1003.0,0.0,1003,1003,82600000.0,0.0,82600000,82600000,1
443,4811787,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,37.61596264,1.246937988,962357.4,2001170.535,4539832,1,4811787,1202946.75,2226526.567,4539832,1,0,0.0,0.0,0,0,1,0,100,20,1.03911499,0.207822998,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,5,135,1,46,256,127,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,97962817,6,7,307,11595,307,0,51.16666667,125.3322252,4344,0,1656.428571,1757.579003,121.4950771,0.132703411,8163568.083,28300000.0,97900000,1,98000000,19600000.0,43800000.0,97900000,1,17485,2914.166667,4495.780974,10036,1,0,0,200,232,0.061247728,0.071455683,0,4344,850.1428571,1460.153883,2132049.363,0,0,0,0,1,0,0,0,1,915.5384615,51.16666667,1656.428571,200,6,307,7,11595,251,235,1,32,1034.0,0.0,1034,1034,97900000.0,0.0,97900000,97900000,1
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
57272,101,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,118811.8812,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,9900.990099,9900.990099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,1,6,1,6,128,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
56259,249,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,196787.1486,16064.25703,83.0,92.30926281,184,3,249,124.5,171.8269478,246,3,0,0.0,0.0,0,0,0,0,60,20,12048.19277,4016.064257,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,3,43,1,6,1129,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,86905460,7,7,374,11595,356,0,53.42857143,133.4551824,4344,0,1656.428571,2118.227235,137.7243731,0.161094596,6685035.385,23800000.0,85900000,1,86900000,14500000.0,35000000.0,85900000,1,86900000,14500000.0,35500000.0,86900000,17,0,0,204,232,0.080547298,0.080547298,0,4344,798.3333333,1618.960145,2621031.952,1,0,0,0,0,0,0,0,1,855.3571429,53.42857143,1656.428571,204,7,374,7,11595,0,235,3,20,9977.0,0.0,9977,9977,85900000.0,0.0,85900000,85900000,1
5757,1188,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,10101.0101010101,1683.5016835017,1188.0,0.0,1188,1188,1188,1188.0,0.0,1188,1188,0,0.0,0.0,0,0,0,0,40,0,1683.5016835017,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,2,12,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3300,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
56352,16495,3,0,649,0,649,0,216.3333333,374.7003247,0,0,0.0,0.0,39345.25614,181.8732949,8247.5,11658.0695,16491,4,16495,8247.5,11658.0695,16491,4,0,0.0,0.0,0,0,0,0,96,0,181.8732949,0.0,0,649,162.25,324.5,105300.25,0,0,0,0,1,0,0,0,0,216.3333333,216.3333333,0.0,96,3,649,0,0,419,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30784,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,3443.347193,64.96881497,30784.0,0.0,30784,30784,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,32.48440748,32.48440748,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,20,1,45,1,61,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,151598,3,6,336,11595,336,0,112.0,193.9896904,5792,0,1932.5,2179.547086,78701.56598,59.36753783,18949.75,48727.88238,139183,25,12020,6010.0,7066.825171,11007,1013,151573,30314.6,61078.00631,139183,78,0,0,104,200,19.78917928,39.57835855,0,5792,1193.1,1886.722169,3559720.544,0,0,0,1,0,0,0,0,2,1325.666667,112.0,1932.5,104,3,336,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1503,58,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,103448.2759,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,17241.37931,17241.37931,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,19033,2,2,12,11,6,6,6.0,0.0,11,0,5.5,7.778174593,1208.427468,210.1612988,6344.333333,5994.908701,12054,100,6979,6979.0,0.0,6979,6979,18933,18933.0,0.0,18933,18933,0,0,40,64,105.0806494,105.0806494,0,11,5.8,3.898717738,15.2,1,0,0,0,0,0,0,0,1,7.25,6.0,5.5,40,2,12,2,11,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,86571907,7,3,328,11595,328,0,46.85714286,123.9723471,11595,0,3865.0,6694.376371,137.7236613,0.115510913,9619100.778,28800000.0,86400000,3,86400000,14400000.0,35300000.0,86400000,3,191294,95647.0,129652.271,187325,3969,0,0,232,104,0.080857639,0.034653274,0,11595,1083.909091,3487.522916,12200000.0,0,0,0,0,1,0,0,0,0,1192.3,46.85714286,3865.0,232,7,328,3,11595,274,235,1,32,992.0,0.0,992,992,86400000.0,0.0,86400000,86400000,1
80,3318,3,6,327,11595,327,0,109.0,188.793538,5792,0,1932.5,2537.820147,3593128.391,2712.477396,414.75,913.3869075,2670,4,2753,1376.5,1941.008114,2749,4,3239,647.8,1227.94837,2842,46,0,0,104,200,904.159132,1808.318264,0,5792,1192.2,2121.41236,4500390.4,0,0,0,1,0,0,0,0,2,1324.666667,109.0,1932.5,104,3,327,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99034233,9,5,604,11595,302,0,67.11111111,133.1694827,8688,0,2319.0,3774.237539,123.1796282,0.141365259,7618017.923,27400000.0,98700000,1,98900000,12400000.0,34900000.0,98700000,1,355537,88884.25,108408.8898,220951,80,0,0,296,168,0.090877667,0.050487593,0,8688,813.2666667,2301.081251,5294974.924,0,0,0,0,1,0,0,0,0,871.3571429,67.11111111,2319.0,296,9,604,5,11595,274,235,2,32,483.0,0.0,483,483,98700000.0,0.0,98700000,98700000,1
80,116059751,16,14,1231,852,1147,0,76.9375,285.3539249774,846,0,60.8571428571,225.9853150923,17.9476518091,0.2584875441,4002060.37931035,4878835.49885378,10010567,99,116059751,7737316.73333333,4146045.49495355,10046867,246,110543804,8503369.53846154,3762173.67565101,10047001,15813,0,0,332,424,0.1378600235,0.1206275206,0,1147,67.1935483871,251.1241949521,63063.3612903226,0,0,0,1,0,0,0,0,0,69.4333333333,76.9375,60.8571428571,332,16,1231,14,852,8192,356,15,20,45276.3636363636,29576.3185514111,134452,36265,10004166.3636364,16436.4248075591,10010567,9956687,0
80,99447870,7,7,349,11595,349,0,49.85714286,131.9096011,5792,0,1656.428571,1947.638216,120.1031254,0.140777274,7649836.154,27500000.0,99300000,1,99300000,16600000.0,40500000.0,99300000,1,149608,24934.66667,54714.21713,136123,46,0,0,232,232,0.070388637,0.070388637,0,5792,796.2666667,1525.433169,2326946.352,0,0,0,0,1,0,0,0,1,853.1428571,49.85714286,1656.428571,232,7,349,7,11595,251,235,1,32,1003.0,0.0,1003,1003,99300000.0,0.0,99300000,99300000,1
443,61671917,126,221,2379,276239,307,0,18.88095238,55.11001465,2860,0,1249.950226,492.5942386,4517.745086,5.62654798,178242.5347,3162897.132,58800000,1,61700000,493375.336,5268479.143,58900000,19,61600000,279975.5409,3969140.761,58900000,1,0,0,2532,4432,2.043069295,3.583478684,0,2860,800.6264368,712.2303715,507272.1021,0,0,0,1,0,0,0,0,1,802.9337176,18.88095238,1249.950226,2532,126,2379,221,276239,8192,393,19,20,2771220.0,0.0,2771220,2771220,58800000.0,0.0,58800000,58800000,0
80,98513074,7,7,341,11595,335,0,48.71428571,126.259936,5792,0,1656.428571,2118.227235,121.1615831,0.142113117,7577928.769,27300000.0,98500000,3,98500000,16400000.0,40200000.0,98500000,3,8815,1469.166667,3020.754172,7611,46,0,0,220,232,0.071056558,0.071056558,0,5792,795.7333333,1620.008751,2624428.352,0,0,0,0,1,0,0,0,1,852.5714286,48.71428571,1656.428571,220,7,341,7,11595,274,235,2,20,1004.0,0.0,1004,1004,98500000.0,0.0,98500000,98500000,1
80,5040491,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.38072045,0.793573483,1680163.667,2896916.766,5025224,199,5040491,2520245.5,3542574.568,5025224,15267,0,0.0,0.0,0,0,0,0,72,32,0.595180112,0.198393371,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5999,13,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,615384.6154,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
443,116819939,15,17,1086,4824,459,0,72.4,123.3721431859,1418,0,283.7647058824,487.4357046591,50.5906787025,0.2739258407,3768385.12903226,14541699.9589896,58408488,1,116819939,8344281.35714286,21155537.5083397,58485158,19,116783495,7298968.4375,19908229.4010504,58444709,1,0,0,488,552,0.1284027378,0.1455231029,0,1418,179.0909090909,370.9643988677,137614.585227273,0,0,0,1,0,0,0,0,1,184.6875,72.4,283.7647058824,488,15,1086,17,4824,29200,357,8,32,150656.5,102070.156757497,222831,78482,58240816.0,237124.016430222,58408488,58073144,0
80,1164,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,15463.91753,2577.319588,582.0,821.6580797,1163,1,1164,582.0,821.6580797,1163,1,0,0.0,0.0,0,0,0,0,60,0,2577.319588,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,3,18,0,0,256,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
22,11956395,22,33,2008,2745,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,397.5278502,4.600048761,221414.7222,608863.6877,2235159,4,10300000,490845.5238,885240.8764,2279433,411,12000000,373634.8125,758489.4683,2235159,4,0,0,712,1064,1.840019504,2.760029256,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,91.27272727,83.18181818,712,22,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,1
