 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
60459,219,2,1,37,6,37,0,18.5,26.1629509039,6,6,6.0,0.0,196347.03196347,13698.6301369863,109.5,19.091883092,123,96,219,219.0,0.0,219,219,0,0.0,0.0,0,0,1,0,64,20,9132.4200913242,4566.2100456621,0,37,20.0,19.7821468333,391.3333333333,0,1,0,0,1,0,0,0,0,26.6666666667,18.5,6.0,64,2,37,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,13947,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,860.400086,286.8000287,4649.0,7810.063188,13667,78,280,280.0,0.0,280,280,13869,13869.0,0.0,13869,13869,0,0,40,64,143.4000143,143.4000143,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
33212,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
1805,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
443,65214767,37,55,1025,75684,506,0,27.7027027,88.62055971,4380,0,1376.072727,927.2449206,1176.251998,1.410723433,716645.7912,2525043.034,10000000,2,60600000,1682053.25,3789073.547,10100000,191,65200000,1206744.167,3216590.2,10100000,3,0,0,752,1184,0.567356163,0.84336727,0,4380,824.827957,975.8740522,952330.1657,0,0,0,1,0,0,0,0,1,833.7934783,27.7027027,1376.072727,752,37,1025,55,75684,8192,157,36,20,98319.5,117186.3287,337525,50351,9994000.0,10885.96353,10000000,9973397,0
1131,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
41511,12,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,500000.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,83333.33333,83333.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,48611,1,1,55,110,55,55,55.0,0.0,110,110,110.0,0.0,3394.293473,41.14295118,48611.0,0.0,48611,48611,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,20.57147559,20.57147559,55,110,73.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,110.0,55.0,110.0,20,1,55,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,66196849,6,7,372,11595,354,0,62.0,143.080397,5792,0,1656.428571,2120.732252,180.7789975,0.19638397,5516404.083,19100000.0,66000000,4,66100000,13200000.0,29500000.0,66000000,4,66200000,11000000.0,26900000.0,66000000,45,0,0,164,232,0.090638755,0.105745215,0,5792,855.2142857,1665.886236,2775176.951,1,0,0,0,0,0,0,0,1,921.0,62.0,1656.428571,164,6,372,7,11595,0,235,3,20,12984.0,0.0,12984,12984,66000000.0,0.0,66000000,66000000,1
53027,5483783,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.56481119,1.094135198,1096756.6,2434323.367,5451359,1,0,0.0,0.0,0,0,5478881,1369720.25,2721123.416,5451359,1,0,0,20,100,0.182355866,0.911779332,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,1,6,5,30,229,0,0,20,32424.0,0.0,32424,32424,5451359.0,0.0,5451359,5451359,0
51001,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,2,37,0,0,110,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,53,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,150943.3962,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,32,32,18867.92453,18867.92453,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
54362,85741051,7,8,11595,736,5792,0,1656.428571,2120.732252,356,0,92.0,162.9653776,143.8167582,0.174945371,6124360.786,22800000.0,85300000,1,85700000,14300000.0,34800000.0,85300000,14,85600000,12200000.0,32200000.0,85300000,1,0,0,232,216,0.081641173,0.093304198,0,5792,770.6875,1569.322347,2462772.629,0,0,0,0,1,0,0,0,1,822.0666667,1656.428571,92.0,232,7,11595,8,736,235,229,4,32,9934.0,0.0,9934,9934,85300000.0,0.0,85300000,85300000,0
53,23952,2,2,84,234,42,42,42.0,0.0,117,117,117.0,0.0,13276.55311,167.000668,7984.0,13821.76544,23944,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,40,40,83.500334,83.500334,42,117,72.0,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,90.0,42.0,117.0,40,2,84,2,234,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99536785,7,6,368,11595,362,0,52.57142857,136.4634959,5792,0,1932.5,2181.008184,120.1867229,0.130604982,8294732.083,28700000.0,99400000,1,99400000,16600000.0,40600000.0,99400000,1,145540,29108.0,58468.73283,133292,9,0,0,220,200,0.070325759,0.060279222,0,5792,854.5,1666.410641,2776924.423,0,0,0,0,1,0,0,0,0,920.2307692,52.57142857,1932.5,220,7,368,6,11595,251,235,2,20,978.0,0.0,978,978,99400000.0,0.0,99400000,99400000,1
443,60976409,16,15,810,5333,487,0,50.625,128.7182323,1460,0,355.5333333,574.442073,100.7438795,0.508393336,2032546.967,4042957.364,10000000,27,61000000,4065093.933,5037075.903,10100000,1364,60900000,4351821.357,5121965.624,10100000,48,0,0,332,384,0.262396561,0.245996776,0,1460,191.96875,426.0129851,181487.0635,0,0,0,1,0,0,0,0,0,198.1612903,50.625,355.5333333,332,16,810,15,5333,8192,114,9,20,131026.1667,196383.8753,531893,50625,9981846.5,44247.03188,10000000,9891532,0
80,98726716,9,6,370,11595,370,0,41.11111111,123.3333333,5792,0,1932.5,2181.008184,121.1931328,0.151934558,7051908.286,26400000.0,98700000,0,98700000,12300000.0,34900000.0,98700000,0,6383,1276.6,2605.45923,5936,47,0,0,296,200,0.091160735,0.060773823,0,5792,747.8125,1578.620589,2492042.963,0,0,0,0,1,0,0,0,0,797.6666667,41.11111111,1932.5,296,9,370,6,11595,274,235,1,32,1001.0,0.0,1001,1001,98700000.0,0.0,98700000,98700000,1
9001,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
5080,15,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,400000.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,66666.66667,66666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,5989046,9,5,595,2675,342,0,66.1111111111,122.6972335104,1400,0,535.0,702.5845144892,545.9968081728,2.3376010136,460695.846153846,1479319.0755882,5376810,3,5989046,748630.75,1872828.11457895,5376810,3,381573,95393.25,109889.666685499,191983,4,0,0,296,168,1.5027435087,0.8348575049,0,1400,218.0,451.3897587293,203752.714285714,0,0,0,1,0,0,0,0,0,233.5714285714,66.1111111111,535.0,296,9,595,5,2675,29200,11256,3,32,612233.0,0.0,612233,612233,5376810.0,0.0,5376810,5376810,0
80,209,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9569.37799,209.0,0.0,209,209,209,209.0,0.0,209,209,0,0.0,0.0,0,0,0,0,64,0,9569.37799,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
49892,78596,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.89317523,26198.66667,45291.68525,78497,49,78596,78596.0,0.0,78596,78596,49,49.0,0.0,49,49,0,0,64,40,25.44658761,25.44658761,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,64,2,0,2,0,349,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,16874,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,711.1532535261,118.5255422544,16874.0,0.0,16874,16874,16874,16874.0,0.0,16874,16874,0,0.0,0.0,0,0,0,0,40,0,118.5255422544,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,115370838,23,23,2722,12701,2251,0,118.3478261,467.3318471,2920,0,552.2173913,834.2090405,133.6819622,0.398714275,2563796.4,4334925.652,10000000,2,115000000,5244129.0,5001750.389,10000000,3,111000000,5024915.727,5128706.022,10000000,48,0,0,472,604,0.199357137,0.199357137,0,2920,328.1489362,697.6590976,486728.2165,0,0,0,1,0,0,0,0,1,335.2826087,118.3478261,552.2173913,472,23,2722,23,12701,8192,142,22,20,51227.0,46967.14962,192838,36969,9998618.0,3944.13623,10000000,9993920,0
9666,18,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,333333.3333,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,55555.55556,55555.55556,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
714,17,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,352941.1765,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,58823.52941,58823.52941,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
443,117603076,14,13,616,4687,194,0,44.0,63.02746654,1430,0,360.5384615,585.1166003,45.09235796,0.229585832,4523195.231,15800000.0,58800000,49,118000000,9046390.462,21900000.0,58800000,224,117000000,9779488.5,22700000.0,59000000,49,0,0,304,272,0.119044505,0.110541326,0,1430,189.3928571,424.812668,180465.8029,0,0,0,1,0,0,0,0,0,196.4074074,44.0,360.5384615,304,14,616,13,4687,8192,351,12,20,340763.5,148389.8936,445691,235836,58300000.0,631943.4517,58800000,57900000,0
80,66645718,8,6,354,11595,354,0,44.25,125.1579003,5792,0,1932.5,2181.008184,179.2913387,0.210066009,5126593.692,18400000.0,66500000,1,66500000,9501731.0,25100000.0,66500000,1,145470,29094.0,58463.22947,133272,14,0,0,264,200,0.120037719,0.09002829,0,5792,796.6,1621.24431,2628433.114,0,0,0,0,1,0,0,0,0,853.5,44.25,1932.5,264,8,354,6,11595,251,235,1,32,6.0,0.0,6,6,66500000.0,0.0,66500000,66500000,1
53,117,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1367521.36752137,34188.0341880342,39.0,64.0936814358,113,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,64,64,17094.0170940171,17094.0170940171,32,48,38.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99569706,5,7,382,11595,370,0,76.4,164.154805,5792,0,1656.428571,2120.732252,120.2875903,0.120518584,9051791.455,30000000.0,99500000,41,99500000,24900000.0,49800000.0,99500000,1006,99600000,16600000.0,40600000.0,99500000,46,0,0,144,232,0.050216077,0.070302507,0,5792,921.7692308,1714.71009,2940230.692,1,0,0,0,0,0,0,0,1,998.5833333,76.4,1656.428571,144,5,382,7,11595,0,235,2,20,6997.0,0.0,6997,6997,99500000.0,0.0,99500000,99500000,1
80,84996236,5,8,309,11595,297,0,61.8,131.5150182,4344,0,1449.375,1729.380148,140.0532607,0.152947949,7083019.667,24500000.0,84800000,4,84900000,21200000.0,42400000.0,84800000,4,85000000,12100000.0,32100000.0,84800000,47,0,0,144,264,0.058826134,0.094121815,0,4344,850.7142857,1459.639124,2130546.374,1,0,0,0,0,0,0,0,1,916.1538462,61.8,1449.375,144,5,309,8,11595,0,235,2,20,11995.0,0.0,11995,11995,84800000.0,0.0,84800000,84800000,1
13,13,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,615384.6154,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
58102,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.027027027,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,13513.5135135135,13513.5135135135,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,357,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,67743647,9,6,712,11595,353,0,79.11111111,155.2928238,4344,0,1932.5,1754.831473,181.670172,0.221422977,4838831.929,18000000.0,67400000,1,67600000,8451636.75,23800000.0,67400000,1,354518,70903.6,102492.2843,224106,48,0,0,284,200,0.132853786,0.088569191,0,4344,769.1875,1380.516049,1905824.563,0,0,0,0,1,0,0,0,0,820.4666667,79.11111111,1932.5,284,9,712,6,11595,274,235,3,20,1989.0,0.0,1989,1989,67400000.0,0.0,67400000,67400000,1
53,203,2,2,82,236,41,41,41.0,0.0,118,118,118.0,0.0,1566502.463,19704.4335,67.66666667,76.72244348,152,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,64,64,9852.216749,9852.216749,41,118,71.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,89.75,41.0,118.0,64,2,82,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,111932737,19,18,1309,4476,433,0,68.89473684,161.9831592,746,0,248.6666667,361.8631526,51.68282448,0.330555662,3109242.694,4586755.27,10000000,3,112000000,6216435.333,4823623.286,10000000,1293,112000000,6582113.588,4720212.832,10000000,20209,0,0,428,492,0.1697448,0.160810863,0,746,152.2368421,285.7367371,81645.48293,0,0,0,1,0,0,0,0,0,156.3513514,68.89473684,248.6666667,428,19,1309,18,4476,8192,360,13,20,252849.1818,629578.593,2134676,36654,9919499.545,202411.9814,10000000,9355207,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,6005090,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,1.998304771,0.66610159,2001696.667,3434964.738,5967995,84,6005090,3002545.0,4193779.609,5967995,37095,0,0.0,0.0,0,0,0,0,72,32,0.499576193,0.166525398,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
22,88,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.27273,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,11363.63636,11363.63636,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,61539,1,1,44,99,44,44,44.0,0.0,99,99,99.0,0.0,2323.729667,32.49971563,61539.0,0.0,61539,61539,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,16.24985781,16.24985781,44,99,62.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,93.5,44.0,99.0,32,1,44,1,99,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,344,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,656976.7442,11627.90698,114.6666667,191.6802894,336,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,64,64,5813.953488,5813.953488,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,64,2,68,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,68697522,6,6,320,11595,308,0,53.33333333,124.7952991,5792,0,1932.5,2989.558881,173.4414816,0.17467879,6245229.273,20400000.0,67600000,2,68700000,13700000.0,30100000.0,67600000,2,68700000,13700000.0,30700000.0,68600000,66,0,0,184,200,0.087339395,0.087339395,0,5792,917.0,2165.218696,4688172.0,1,0,0,0,0,0,0,0,1,993.4166667,53.33333333,1932.5,184,6,320,6,11595,0,235,2,20,10998.0,0.0,10998,10998,67600000.0,0.0,67600000,67600000,1
80,85289090,5,7,298,11595,286,0,59.6,126.5969984,4344,0,1656.428571,1760.597234,139.4433919,0.140697949,7753553.636,25700000.0,85100000,3,85200000,21300000.0,42600000.0,85100000,3,85300000,14200000.0,34700000.0,85100000,47,0,0,144,232,0.058624145,0.082073803,0,4344,915.3076923,1499.865626,2249596.897,1,0,0,0,0,0,0,0,1,991.5833333,59.6,1656.428571,144,5,298,7,11595,0,235,2,20,12007.0,0.0,12007,12007,85100000.0,0.0,85100000,85100000,1
80,73769110,11,11,424,1766,417,0,38.54545455,125.5200093,1766,0,160.5454545,532.4690345,29.68722274,0.298227808,3512814.762,4753500.783,9998435,6,70300000,7031072.0,4833008.814,10000000,179,73700000,7372890.6,4391892.558,10000000,6,0,0,232,316,0.149113904,0.149113904,0,1766,95.2173913,374.4162677,140187.5415,0,0,0,1,0,0,0,0,1,99.54545455,38.54545455,160.5454545,232,11,424,11,1766,8192,946,8,20,48571.57143,15545.34684,82283,37655,9995817.0,2328.393223,9998435,9992759,0
123,95177,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1008.647047,21.01348015,95177.0,0.0,95177,95177,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,10.50674007,10.50674007,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,997,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2006.018054,997.0,0.0,997,997,997,997.0,0.0,997,997,0,0.0,0.0,0,0,0,0,64,0,2006.018054,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99999285,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160001144,0.040000286,33300000.0,57700000.0,100000000,22,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,64,64,0.020000143,0.020000143,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,2,16,2,0,229,235,1,32,22.0,0.0,22,22,100000000.0,0.0,100000000,100000000,1
53,31164,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,4107.303299,64.17661404,31164.0,0.0,31164,31164,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,32.08830702,32.08830702,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,32,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,74220,2,2,60,160,30,30,30.0,0.0,80,80,80.0,0.0,2964.1606036109,53.8938291566,24740.0,42844.874804345,74213,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,80,40,26.9469145783,26.9469145783,30,80,50.0,27.3861278753,750.0,0,0,0,0,0,0,0,0,1,62.5,30.0,80.0,80,2,60,2,160,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,247,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8097.165992,247.0,0.0,247,247,247,247.0,0.0,247,247,0,0.0,0.0,0,0,0,0,64,0,8097.165992,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,59920,3,4,486,351,480,0,162.0,275.412418,339,0,87.75,167.5238789,13968.62483,116.8224299,9986.666667,15018.77708,29400,3,29839,14919.5,20571.85759,29466,373,30573,10191.0,17064.90425,29892,3,0,0,72,88,50.06675567,66.75567423,0,480,104.625,191.9292559,36836.83929,0,0,0,1,0,0,0,0,1,119.5714286,162.0,87.75,72,3,486,4,351,8192,4860,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,94069,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.26098927,94069.0,0.0,94069,94069,94069,94069.0,0.0,94069,94069,0,0.0,0.0,0,0,0,0,64,0,21.26098927,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
593,51,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,156862.7451,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,19607.84314,19607.84314,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
1862,49,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
2126,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
53,184561,1,1,46,173,46,46,46.0,0.0,173,173,173.0,0.0,1186.599552,10.83652559,184561.0,0.0,184561,184561,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,5.418262797,5.418262797,46,173,88.33333333,73.32348419,5376.333333,0,0,0,0,0,0,0,0,1,132.5,46.0,173.0,32,1,46,1,173,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
